id,address,city,state,zipcode,latitude,longitude,bedrooms,bathrooms,rooms,squareFootage,lotSize,yearBuilt,lastSaleDate,lastSaleAmount,priorSaleDate,priorSaleAmount,estimated_value
146099934,3008 Arapahoe St,Denver,CO,80205,39.760887,-104.978362,4,1,6,1231,3122,1888,2012-11-20,250000,2011-07-22,179000,483016
1800372,3626 N Cook St,Denver,CO,80205,39.767606,-104.947136,4,3,6,1231,7810,1928,2016-04-19,429750,2015-06-16,270000,433255
184296542,2651 N Fillmore St,Denver,CO,80205,39.755413,-104.95404,2,4,8,1231,5980,1923,2012-06-07,353500,2011-08-19,172500,616950
184297599,2427 Stout St,Denver,CO,80205,39.753912,-104.983133,2,2,5,1231,3125,1888,2015-04-16,324000,2006-03-17,,462056
43191893,2732 California St,Denver,CO,80205,39.755775,-104.978012,3,2,6,1487,3160,1894,2009-10-08,255000,2004-01-21,190000,507260
25060474,2963 Stout St,Denver,CO,80205,39.758988,-104.976573,3,1,6,1743,6260,1886,2016-06-22,509964,2015-06-04,380000,441421
18270575,921 E 25th Ave,Denver,CO,80205,39.75345,-104.97499,3,3,8,1999,2268,1887,2004-10-21,317000,2004-06-25,322276,894097
1152121,2109 N Gilpin St,Denver,CO,80205,39.748443,-104.967527,5,2,10,2511,4760,1902,2005-07-13,285500,2001-08-27,195000,712241
13186750,3517 N Gaylord St,Denver,CO,80205,39.766201,-104.961331,2,2,4,720,4690,1942,2014-05-22,310500,2013-09-11,0,447952
1026809,3505 N Steele St,Denver,CO,80205,39.765883,-104.950277,2,2,4,720,6250,1925,2013-05-06,235000,2006-12-03,203000,451660
158345857,2833 N Adams St,Denver,CO,80205,39.757624,-104.949181,2,2,4,720,6620,1959,2011-07-08,230000,2010-09-30,115000,452113
1151896,3933 N Adams St,Denver,CO,80205,39.771764,-104.949017,2,1,4,720,6260,1945,2017-05-23,270000,2012-05-24,40000,270704
9292566,3342 N Elizabeth St,Denver,CO,80205,39.76402,-104.955716,2,1,4,720,6640,1949,2011-05-31,124900,2010-06-02,89476,301966
184743220,2925 N Josephine St,Denver,CO,80205,39.758592,-104.958919,2,1,5,976,4310,1906,1998-01-06,79500,,,421740
149408075,3102 N Race St,Denver,CO,80205,39.760899,-104.963103,2,1,4,976,4710,1923,2011-08-09,187500,2011-03-14,93000,447400
18270533,3123 California St,Denver,CO,80205,39.759728,-104.973858,3,1,6,976,3120,1886,2016-05-24,325000,,24600,449989
1151898,3927 N Adams St,Denver,CO,80205,39.771625,-104.949017,3,1,6,976,6260,1945,1998-04-27,78000,,,332289
184289575,2940 N Steele St,Denver,CO,80205,39.759088,-104.949592,3,1,5,1232,6000,1949,2013-05-14,225000,2007-12-19,391750,400105
1800370,3215 Bruce Randolph Ave,Denver,CO,80205,39.764754,-104.949446,2,2,5,1232,4690,1928,2016-07-29,440000,2009-12-04,266000,475574
7399117,3120 N Steele St,Denver,CO,80205,39.761254,-104.949564,3,2,6,1232,6000,1951,2009-07-29,179900,2007-09-11,164900,523802
184296590,3005 N Garfield St,Denver,CO,80205,39.759411,-104.944259,3,2,6,1232,6500,1947,2014-12-16,335000,2014-06-13,165000,415056
27480455,2019 E 22nd Ave,Denver,CO,80205,39.749666,-104.962954,3,2,6,1488,2330,1904,2011-10-06,283900,,,498779
2333447,3834 N Gilpin St,Denver,CO,80205,39.770724,-104.966807,2,2,6,1488,3120,1889,2017-03-28,507000,2008-02-26,240000,479509
3135990,3246 Curtis St,Denver,CO,80205,39.762607,-104.974399,3,2,6,1488,3140,1888,2012-12-31,302000,2004-10-26,95000,533219
14939989,3624 N Williams St,Denver,CO,80205,39.76749,-104.965603,4,3,7,1488,3120,1890,2016-10-11,445000,2009-06-04,226600,480617
22033998,3620 N Williams St,Denver,CO,80205,39.767421,-104.965602,3,2,6,1488,3120,1886,2012-08-14,232000,2010-12-20,116000,509343
25596650,2067 N Emerson St,Denver,CO,80205,39.748777,-104.976095,3,2,6,1488,3125,1890,2013-03-26,412000,2010-12-17,279330,544365
39557039,2323 N Emerson St,Denver,CO,80205,39.751199,-104.976094,3,3,7,1744,4675,1895,2005-08-18,298000,,,552934
967477,2431 N Ogden St,Denver,CO,80205,39.752664,-104.974905,4,2,8,2000,4687,1890,2017-01-11,522500,2005-02-28,295675,560649
30416500,3048 Stout St,Denver,CO,80205,39.75953,-104.97516,2,3,8,2000,3120,2013,2015-10-30,635000,2013-12-12,527500,714936
16559675,2114 N Marion St,Denver,CO,80205,39.748537,-104.971781,3,2,6,2000,4120,1896,2008-06-30,460000,2006-02-09,286000,736190
26303830,2526 N Downing St,Denver,CO,80205,39.753769,-104.973006,4,4,6,2000,4720,1900,2015-05-19,485100,2010-04-15,325000,775898
9772799,924 E 22nd Ave,Denver,CO,80205,39.749262,-104.974958,3,3,7,2000,1833,1891,2016-06-08,520000,2006-08-28,263500,563119
216448725,2071 N Colorado Blvd # 58,Denver,CO,80205,39.748706,-104.940803,4,1.5,6,2256,108900,1945,2000-09-14,340000,,,349664
7542160,3981 N Harrison St,Denver,CO,80205,39.772369,-104.942011,2,1,4,721,7410,1951,2007-02-10,70000,2006-06-09,158019,293126
23547183,3855 N Colorado Blvd,Denver,CO,80205,39.770213,-104.941335,2,1,4,721,7290,1951,2008-11-28,35500,2008-08-01,0,270660
21423255,3891 N Colorado Blvd,Denver,CO,80205,39.770775,-104.941332,2,1,4,721,7290,1951,1999-12-21,95700,,,269355
9041164,3851 N Colorado Blvd,Denver,CO,80205,39.770074,-104.941336,2,1,4,721,7290,1951,2008-06-23,40000,2008-03-10,0,270946
21259505,3861 N Colorado Blvd,Denver,CO,80205,39.770347,-104.941335,2,1,4,721,7290,1951,2008-11-25,56040,2008-01-04,0,270094
768350,3940 N Adams St,Denver,CO,80205,39.771895,-104.948411,2,1,5,721,6260,1945,2010-10-20,54900,2010-07-12,0,268387
17493231,3995 N Harrison St,Denver,CO,80205,39.772691,-104.942009,2,1,4,721,7410,1951,2001-01-22,115000,,,290636
18958253,2339 N Gilpin St,Denver,CO,80205,39.751465,-104.967538,2,1,7,977,3170,1893,2016-05-16,262856,2003-12-03,189900,395721
184290910,2651 N York St,Denver,CO,80205,39.755469,-104.960118,2,2,5,977,4690,1905,2016-04-19,472000,2015-05-26,327500,537966
19114210,3310 N Columbine St,Denver,CO,80205,39.76346,-104.957003,2,1,5,977,3850,1913,2011-10-25,216500,2008-03-28,215000,422688
1026811,3517 N Jackson St,Denver,CO,80205,39.766053,-104.943187,2,1,5,977,4630,1931,2005-07-06,149500,2003-09-27,123500,431967
51216843,3722 Walnut St,Denver,CO,80205,39.769477,-104.972467,2,1,5,977,6260,1885,2003-02-25,130000,,,385149
51276053,3990 N Jackson St,Denver,CO,80205,39.772528,-104.942528,3,1,6,977,7410,1947,1999-10-27,94000,,,342773
1991076,3214 N Gaylord St,Denver,CO,80205,39.76236,-104.960655,2,2,5,1233,4700,1929,2013-06-04,280000,,,469357
8684388,3418 N Gilpin St,Denver,CO,80205,39.764925,-104.966845,3,1,5,1233,3150,1894,2014-06-03,277000,2007-06-04,103000,417113
4300250,2635 N Race St,Denver,CO,80205,39.755194,-104.963818,3,2,5,1489,5100,1911,2013-07-11,380000,2008-10-30,333000,582868
11612659,3309 N Vine St,Denver,CO,80205,39.763509,-104.962557,3,3,6,1489,4700,1910,2017-03-08,550000,2015-02-13,469000,580294
10061957,3454 N Lafayette St,Denver,CO,80205,39.765545,-104.970573,4,2,9,2001,2610,1888,2013-04-01,329900,2012-04-13,210000,537716
11968130,2860 N Humboldt St,Denver,CO,80205,39.758074,-104.969301,3,3,8,2257,6320,1890,2010-06-01,432000,2008-08-12,239900,777329
51114093,3324 N Vine St,Denver,CO,80205,39.763822,-104.961865,4,4,8,2513,4700,1920,2015-06-23,600000,2014-07-18,235000,753313
51282586,2133 N Race St,Denver,CO,80205,39.748845,-104.963838,4,3,7,3025,6660,1914,2011-03-25,544380,2000-01-06,298000,1054564
9593608,2740 N Steele St,Denver,CO,80205,39.756482,-104.949583,2,2,5,722,4960,1944,2006-05-10,165000,,,636675
19836183,3965 N Adams St,Denver,CO,80205,39.772312,-104.949016,2,2,4,722,6260,1945,2010-03-25,117000,2009-02-04,55000,381068
10890078,3894 N Cook St,Denver,CO,80205,39.770853,-104.947248,2,1,4,722,12501,1891,2007-11-14,79000,2007-07-06,0,411126
16792910,3852 N Madison St,Denver,CO,80205,39.770163,-104.946085,2,1,4,722,6250,1952,2009-11-20,108000,2009-08-17,49000,270703
15549628,1633 E 33rd Ave,Denver,CO,80205,39.763468,-104.967524,2,1,5,722,1880,1890,2008-10-13,50000,2008-08-25,0,313778
15686711,3747 N Milwaukee St,Denver,CO,80205,39.769172,-104.952764,2,1,4,722,5380,1953,1999-09-01,107000,,,295916
46281740,3758 N Milwaukee St,Denver,CO,80205,39.769162,-104.952036,2,1,4,722,6010,1953,2002-05-16,130000,,,293953
49320440,3446 N Josephine St,Denver,CO,80205,39.765377,-104.958231,2,1,5,978,5310,1915,2001-11-26,179000,1999-01-05,93000,437519
51194900,2622 N Steele St,Denver,CO,80205,39.754918,-104.949588,2,2,5,978,4620,1927,2016-08-23,507500,2000-10-19,165000,541386
14137419,2919 N Humboldt St,Denver,CO,80205,39.758673,-104.970007,2,1,5,978,3640,1906,2009-06-12,217000,2008-11-03,126500,425629
4852546,2719 N Jackson St,Denver,CO,80205,39.756197,-104.943281,2,2,5,978,5370,1930,2004-10-26,197964,,,460485
2986255,3827 N Gilpin St,Denver,CO,80205,39.770588,-104.967538,2,1,6,978,3120,1889,2000-11-13,92000,,,374480
15480816,1323 Bruce Randolph Ave,Denver,CO,80205,39.764702,-104.971417,1,1,4,978,1490,1886,2010-06-02,140000,2008-10-09,60001,340880
8223630,3050 N Race St,Denver,CO,80205,39.760491,-104.963098,2,3,6,1234,4370,1908,2015-11-03,382000,2007-04-25,148000,569930
184284013,1016 30th St,Denver,CO,80205,39.761017,-104.978855,2,3,4,1490,1500,2016,2015-01-12,65000,2006-09-05,1000,587246
51302568,1236 E 28th Ave,Denver,CO,80205,39.756761,-104.972292,3,2,7,1490,2300,1884,2000-02-24,148000,1999-03-05,80000,434334
39823777,3644 N Williams St,Denver,CO,80205,39.76783,-104.965559,3,3,6,1746,3120,2014,2015-07-27,485000,2013-01-31,24000,535182
53451844,3914 N High St,Denver,CO,80205,39.771662,-104.96436,5,2,7,1746,2875,1888,2017-06-23,530000,2016-03-29,237000,451727
18270318,2531 Stout St,Denver,CO,80205,39.754848,-104.981911,3,3,6,1746,3130,2003,2016-04-13,620000,2003-09-23,410000,662775
229973,2350 N Gilpin St,Denver,CO,80205,39.751688,-104.96683,4,1,7,2258,3780,1890,2005-01-20,238908,,,582808
16334353,3637 N Jackson St,Denver,CO,80205,39.767593,-104.943168,2,1,4,723,7720,1946,2003-05-12,116500,2002-10-10,0,295139
2976279,1821 E 30th Ave,Denver,CO,80205,39.759649,-104.965195,1,1,4,723,1440,1905,2008-12-19,145000,2000-12-04,85000,340757
17239194,3017 N Saint Paul St,Denver,CO,80205,39.759897,-104.951582,2,2,5,979,6680,1942,2014-05-30,354000,2013-10-17,199000,477397
37918806,3450 N Jackson St,Denver,CO,80205,39.765391,-104.94256,2,2,5,979,7720,1952,2009-12-22,150000,2009-07-27,0,372770
17056196,3601 N Jackson St,Denver,CO,80205,39.767072,-104.943168,2,1,5,979,7720,1946,2000-06-02,151800,,,367704
4852544,3045 N Garfield St,Denver,CO,80205,39.760118,-104.944263,2,1,5,979,6500,1947,2005-02-16,143000,2004-07-30,4440,375758
28602708,2820 California St,Denver,CO,80205,39.757111,-104.976726,1,3,4,1235,4740,2014,2015-07-13,515000,2007-12-27,461000,743498
8285222,2320 N Williams St,Denver,CO,80205,39.751195,-104.965591,3,3,6,1491,3140,1905,2016-03-21,493000,2007-02-27,238000,557107
49273016,821 31st St,Denver,CO,80205,39.760399,-104.975286,4,2,7,1491,1888,1882,2014-04-21,248000,2001-09-28,171000,505364
143661695,3101 N Gaylord St,Denver,CO,80205,39.760902,-104.96133,3,2,5,1491,4720,1907,2017-07-06,520000,2010-04-16,242500,552189
26303824,2336 N High St,Denver,CO,80205,39.751418,-104.96436,4,4,7,1491,4520,1890,2010-03-24,330000,2009-08-27,225500,627809
31635780,1825 E 25th Ave,Denver,CO,80205,39.753469,-104.965205,4,2,8,1747,4240,1900,2015-10-01,535000,1987-04-22,49900,656684
39507286,2810 N Humboldt St,Denver,CO,80205,39.757378,-104.969298,3,4,10,2259,4720,2012,2013-05-15,555300,2012-08-21,158000,800102
1151892,3932 N Adams St,Denver,CO,80205,39.771759,-104.948412,2,1,5,724,6260,1945,2012-12-06,118000,2012-10-23,0,267166
152962253,3600 N Garfield St,Denver,CO,80205,39.767054,-104.943685,2,3,5,980,6170,1925,2011-09-01,193500,2011-04-22,0,466152
1991063,3025 N Josephine St,Denver,CO,80205,39.760025,-104.958936,2,2,5,980,4700,1910,2014-06-12,310000,2010-03-18,230000,481469
141661399,828 E 24th Ave,Denver,CO,80205,39.751817,-104.976474,2,2,4,980,1630,1890,2014-01-29,316900,2013-06-11,217500,463197
527113,2034 N Vine St,Denver,CO,80205,39.747626,-104.961908,3,2,7,1236,4690,1910,2013-03-13,381000,2006-03-09,290000,596637
16791772,2348 N Lafayette St,Denver,CO,80205,39.751545,-104.970533,3,2,8,1492,3170,1893,2008-10-23,270000,2003-11-10,228000,498560
46318195,2855 N Vine St,Denver,CO,80205,39.758062,-104.96258,4,3,6,1492,6260,1909,2002-08-29,256500,,,627794
22612432,2900 N Monroe St,Denver,CO,80205,39.758449,-104.945049,2,1,5,1748,8800,1948,2016-09-26,340000,1975-06-01,38900,453442
184293195,2000 E 21st Ave,Denver,CO,80205,39.748023,-104.963133,3,3,7,2004,10500,1953,2005-02-10,415000,,,777419
51304640,2956 N Fillmore St,Denver,CO,80205,39.759303,-104.953281,3,3,8,2004,6720,1949,2013-06-10,439900,2013-01-15,217000,639589
51258171,2076 N Ogden St,Denver,CO,80205,39.74889,-104.974231,5,2,11,3284,6250,1890,2000-12-15,339000,,,814348
352782,3619 N Lafayette St,Denver,CO,80205,39.767357,-104.971225,2,1,5,981,3120,1886,2011-03-23,168000,2010-09-13,0,400136
31635774,2518 N Williams St,Denver,CO,80205,39.753655,-104.965601,2,1,5,981,3900,1910,2016-07-18,393500,2011-07-05,230000,460845
7760080,3300 E 30th Ave,Denver,CO,80205,39.758837,-104.949078,2,1,5,981,11790,1951,2008-10-27,179000,2008-04-28,164223,449538
14025903,3438 N Marion St,Denver,CO,80205,39.765276,-104.971773,3,2,5,1493,3140,1891,2008-07-10,259000,2008-03-18,110000,463956
12460349,2942 N Race St,Denver,CO,80205,39.759085,-104.9631,3,1,6,1493,6250,1906,2007-04-03,250000,,,512674
1026827,3300 N Madison St,Denver,CO,80205,39.7634,-104.945925,3,2,6,1749,6250,1922,2001-08-03,194000,,,448805
184295153,3351 N Race St,Denver,CO,80205,39.764239,-104.963803,4,3,8,2005,5200,1910,2015-12-01,501162,2013-04-01,191000,625375
4790050,2925 N Williams St,Denver,CO,80205,39.758769,-104.966318,4,3,9,2005,6260,1899,2009-10-30,245000,,,595598
14646659,2720 Champa St,Denver,CO,80205,39.756935,-104.97998,4,3,9,2261,4690,1886,2009-11-12,485000,2009-10-27,165000,829870
28602635,3428 N Josephine St,Denver,CO,80205,39.765058,-104.95823,2,2,4,726,4690,1923,2007-12-04,132500,2007-10-25,117000,426188
39596955,2653 N Elizabeth St,Denver,CO,80205,39.755459,-104.956463,2,1,4,726,4500,1924,2016-07-05,382000,2013-11-15,275000,453074
20927245,3748 N Lafayette St,Denver,CO,80205,39.769106,-104.970503,2,1,5,726,3125,1887,2014-03-28,168000,2000-08-14,50000,319677
142589535,3433 N High St,Denver,CO,80205,39.765181,-104.96506,2,1,4,982,4700,1908,2015-06-26,301500,1985-07-01,45000,424071
14651861,2748 Arapahoe St,Denver,CO,80205,39.758642,-104.981236,2,1,5,982,3130,1884,2016-06-22,375000,2007-08-22,135000,399658
1789667,3735 N Saint Paul St,Denver,CO,80205,39.768781,-104.951532,3,1,5,982,9370,1949,2017-05-19,310000,,46100,358177
21261621,3102 N Josephine St,Denver,CO,80205,39.760894,-104.958231,2,2,5,982,4710,1925,2015-04-07,400000,2014-10-27,260000,427434
2986250,3842 N Gilpin St,Denver,CO,80205,39.770867,-104.966809,2,1,5,982,3120,1889,2016-01-04,337000,2013-04-16,241500,425463
12847151,3536 N Harrison St,Denver,CO,80205,39.766388,-104.94141,3,1,7,1238,7720,1946,2007-04-25,145000,2006-10-30,0,353035
147640034,2824 Welton St,Denver,CO,80205,39.755942,-104.976017,3,1,7,1238,6290,1896,2012-10-31,185000,,,476352
51334165,3070 N Garfield St,Denver,CO,80205,39.760445,-104.943746,2,1,7,1238,6400,1947,1999-10-14,137000,,,389361
12984512,3839 N Williams St,Denver,CO,80205,39.770792,-104.966305,3,2,5,1494,3120,1890,2012-08-02,224900,2009-02-24,190000,462673
4219270,3121 N York St,Denver,CO,80205,39.76121,-104.960092,2,2,5,1494,4690,1905,2016-01-05,430000,2008-10-10,135000,496534
43054319,2346 N Marion St,Denver,CO,80205,39.751615,-104.971776,3,2,7,1750,3150,1893,2013-04-15,366000,2003-12-31,287000,566677
27461001,2718 N Gaylord St,Denver,CO,80205,39.756048,-104.960641,3,3,8,1750,9380,1910,2001-12-05,330000,,,690390
147207631,2420 N Humboldt St # 2,Denver,CO,80205,39.752436,-104.969281,4,3,8,1750,7650,1890,2010-12-02,383500,2010-06-16,228100,712576
141636513,2823 Lawrence St,Denver,CO,80205,39.760288,-104.981846,4,2,7,2262,3130,1890,2009-06-04,255000,,,605044
49069942,2645 N Elizabeth St,Denver,CO,80205,39.755363,-104.956464,2,1,4,727,4410,1924,2001-02-09,160000,,,391883
23653266,3518 N Marion St,Denver,CO,80205,39.766156,-104.971765,1,1,4,727,3120,1888,2008-11-28,55000,2004-08-18,0,327279
143141035,2841 N Steele St,Denver,CO,80205,39.758037,-104.950299,3,1,6,983,6870,1946,2017-04-04,310000,2016-12-22,260000,303722
51303732,2930 Bruce Randolph Ave,Denver,CO,80205,39.764185,-104.952911,2,2,5,983,5670,1895,2016-11-01,377000,2014-04-14,192500,406515
46112088,3112 N Elizabeth St,Denver,CO,80205,39.761038,-104.955749,2,2,5,983,3940,1896,2013-08-27,285000,2011-08-09,85000,453624
17749868,2526 N Vine St,Denver,CO,80205,39.753805,-104.961867,3,1,5,1239,4160,1906,2013-08-05,315000,2005-09-07,7890,576272
7717108,3213 N Saint Paul St,Denver,CO,80205,39.762339,-104.951563,2,2,6,1239,6630,1954,2012-06-19,220000,2008-07-23,220000,443719
23976275,2422 N Williams St,Denver,CO,80205,39.752399,-104.965596,3,2,7,1751,4700,1904,2016-05-23,496000,2012-04-25,299000,640638
370039,2419 N Downing St,Denver,CO,80205,39.752386,-104.973711,3,3,6,2007,4698,1893,2014-09-19,369000,2008-01-22,290800,676229
4277764,3650 N Adams St,Denver,CO,80205,,,1,1,3,472,9370,1926,2015-07-20,250000,,,745483
9988272,2851 N Fillmore St,Denver,CO,80205,39.757961,-104.954001,2,1,5,728,4690,1926,2006-09-13,159000,,,370811
7123931,3801 N Adams St,Denver,CO,80205,39.769394,-104.948915,2,2,5,984,4690,1938,2010-08-20,168850,2010-02-02,0,434547
2986251,3846 N Gilpin St,Denver,CO,80205,39.770938,-104.966806,2,1,5,984,3440,1892,2012-03-27,143900,2005-03-02,25015,404270
184283799,3831 N Williams St,Denver,CO,80205,39.770658,-104.96626,2,1,5,984,3120,1890,2016-06-10,19173,2016-05-10,19173,366434
4219251,3226 N York St,Denver,CO,80205,39.762539,-104.959413,2,2,4,984,4200,1926,2016-05-13,389000,2010-02-17,219900,472923
1070340,3611 N Vine St,Denver,CO,80205,39.767191,-104.96255,2,1,5,984,4690,1928,2009-10-02,225000,2005-02-10,205000,418445
43235299,3827 N Williams St,Denver,CO,80205,39.770568,-104.966306,3,1,6,984,4690,1890,2012-07-16,134900,2012-04-06,0,376282
13549757,3830 N Williams St,Denver,CO,80205,39.77064,-104.965576,2,1,5,984,3510,1892,2007-09-05,143000,,,367315
12460351,3034 N Josephine St,Denver,CO,80205,39.760227,-104.958238,2,1,5,984,4700,1936,2017-05-25,435000,2007-03-05,219800,436877
25675429,3522 N High St,Denver,CO,80205,39.766219,-104.964375,2,1,6,984,3180,1890,2016-06-21,356900,2015-05-28,249950,362243
14638285,2732 N Gaylord St,Denver,CO,80205,39.75639,-104.96064,2,1,5,984,4170,1923,2017-03-13,535200,2015-12-22,326500,525837
11196648,1005 29th St,Denver,CO,80205,39.759787,-104.979266,2,1,4,984,2365,1891,2010-04-20,235000,2006-09-13,232500,365466
23317503,3658 N Garfield St,Denver,CO,80205,39.767945,-104.943689,2,1,4,1240,6670,1946,2000-07-14,115000,,,317089
23333035,3646 N High St,Denver,CO,80205,39.767833,-104.964367,3,2,6,1240,3150,1890,2017-07-13,450000,2012-09-11,247000,466749
38594909,3541 N Franklin St,Denver,CO,80205,39.766501,-104.968769,2,1,5,1496,3120,1890,2017-06-01,295000,2017-05-30,190000,417688
26224210,3508 N Adams St,Denver,CO,80205,39.765906,-104.948367,3,3,6,1496,6250,1886,2016-10-07,440000,2015-10-14,170000,464692
148481139,3048 N Vine St,Denver,CO,80205,39.76045,-104.961874,3,1,7,1496,4690,1905,2015-06-09,365000,2010-07-08,228000,450931
1826084,3344 N Lafayette St,Denver,CO,80205,39.764153,-104.970598,3,3,8,1496,2710,1888,2011-11-22,235000,2011-08-19,128000,555317
7375834,2030 Park Pl,Denver,CO,80205,39.748676,-104.962729,4,4,7,1752,4930,1903,2005-12-22,415000,,,688326
3847423,3224 N Williams St,Denver,CO,80205,39.762543,-104.965615,5,2,8,1752,3140,1890,2003-11-24,180000,,,468866
4852511,2237 N Emerson St,Denver,CO,80205,39.750232,-104.976094,3,2,11,1752,3125,1895,2013-09-23,364000,2005-10-06,285000,559422
184302732,2835 N Franklin St,Denver,CO,80205,39.757714,-104.968765,5,3,11,2520,4740,1890,2014-06-20,625000,2013-11-18,350000,758097
20927246,3752 N Lafayette St,Denver,CO,80205,39.769175,-104.970502,2,1,4,729,3125,1887,2014-03-14,149000,2010-06-24,0,343487
22612056,3625 N Harrison St,Denver,CO,80205,39.76742,-104.942022,2,1,5,729,7720,1946,2012-07-12,83000,,,295918
2201684,3445 N York St,Denver,CO,80205,39.765384,-104.9601,2,2,5,985,4690,1926,2013-12-09,305000,2007-12-11,205000,512442
51157313,3506 N Marion St,Denver,CO,80205,39.765965,-104.971764,2,1,6,985,3120,1888,1999-09-01,99500,,,389718
51457635,3340 N Williams St,Denver,CO,80205,39.764068,-104.965595,2,1,6,985,4390,1888,2013-09-18,223000,2013-03-27,137000,412429
7704361,3111 N Race St,Denver,CO,80205,39.761019,-104.963826,2,2,5,985,5340,1908,2011-08-17,235000,2005-10-11,204000,476915
19969753,3433 N Gilpin St,Denver,CO,80205,39.765203,-104.967521,5,1,8,1497,3150,1890,2004-11-08,184400,2004-06-28,112000,448931
22949064,3427 N Vine St,Denver,CO,80205,39.765075,-104.962552,3,3,6,1497,4690,1911,2009-05-01,271250,2009-02-06,130000,587030
12847159,3969 Haddon Rd,Denver,CO,80205,39.756231,-104.942041,3,2,6,1497,7820,1942,2016-10-11,270000,2007-04-25,215000,386197
3726704,718 25th St,Denver,CO,80205,39.753709,-104.981892,2,2,5,1497,2096,1888,2005-02-01,300000,,,470640
568684,2222 N Gaylord St,Denver,CO,80205,39.74996,-104.96065,3,3,7,2265,7820,1908,2008-04-17,503000,2005-12-05,320000,837316
51573830,3916 N Adams St,Denver,CO,80205,39.771446,-104.948414,2,1,5,730,9390,1938,2012-01-31,67000,2011-09-16,0,362311
